"match_id","ldir_idx","raman_idx","match_distance","match_score","ldir_particle_id","ldir_x_um","ldir_y_um","ldir_area_um2","ldir_major_um","ldir_minor_um","ldir_feret_min_um","ldir_feret_max_um","ldir_material","ldir_quality","ldir_source_file","ldir_diameter_um","ldir_aspect_ratio","ldir_coord_match_cost","ldir_coord_source","ldir_x_norm","ldir_y_norm","ldir_x_aligned","ldir_y_aligned","ldir_align_method","raman_particle_id","raman_x_um","raman_y_um","raman_area_um2","raman_major_um","raman_minor_um","raman_feret_min_um","raman_feret_max_um","raman_material","raman_quality","raman_source_file","raman_x_norm","raman_y_norm","n_ref_candidates","next_best_distance","ambiguity_score","ambiguity_flag"
45,45,36,22.7518882816835,22.7894273328692,"A45",-557.882,-4904.328,3562.5,105,47,47,105,"Polyamide (naturally occurring)",0.925932956436204,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",67.3492084446359,0.446808533806944,0.05138948993037,"circle_calibrated",-4967.22869306931,-22.1240950495046,-3812.49713947207,-833.156775043838,"landmark_ransac","123",1522.06160261598,1496.2722468964,3863.686,108.347,47.843,47.843,109.227,"Cellulose Acetate Butyrate (CAB)",93.26,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3835.01935043999,-829.932114829404,1,165.07708054717,0.137825846000362,FALSE
46,46,231,63.181302607177,63.4114114332923,"A46",2541.89,-687.31,3475,167,43,43,167,"Cellulosic",0.894828861564227,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",66.5169709018284,0.254237275107038,0.0963791168750561,"circle_calibrated",-750.210693069307,-3121.89609504951,56.7760405605461,-3725.45561209358,"landmark_ransac","248",5361.99966848712,-1363.15838639769,6327.099,181.286,63.243,63.243,180.995,"Polyamide (PA)",83.36,"Comparstic Raman F2Ba Au IAEA 240930.csv",4.91871543114758,-3689.36274812349,0,161.864263849015,0.390335093767897,FALSE
47,47,190,24.1455016310429,24.3606083857781,"A47",4806.126,980.538,3362.5,190,32,32,190,"Cellulosic",0.822389400336825,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",65.4313989547219,5.98689921030809,0.646442388693304,"circle_calibrated",917.637306930693,-5386.13209504951,1579.39455303825,-5827.67386849658,"landmark_ransac","133",6931.50044171058,-3525.09690576841,5492.175,214.864,52.029,52.029,215.275,"Polyamide (PA)",87.21,"Comparstic Raman F2Ba Au IAEA 240930.csv",1574.41948865461,-5851.30126749421,1,417.598863930443,0.057819845111132,FALSE
48,48,119,3.98490916224373,4.15598359166325,"A48",-1180.218,-5640.518,3325,94,46,46,94,"Polyethylene terephthalate",0.877625051256687,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",65.0655168752575,0.485294150366557,0.0476015677242057,"circle_calibrated",-5703.41869306931,600.211904950495,-4487.37751763531,-253.293427285631,"landmark_ransac","374",871.068962954167,2076.65457379067,4816.92,104.748,66.824,66.824,106.191,"Polyethylene terephtalate (PET)",90.93,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4486.01199010181,-249.549787935134,1,254.01219632655,0.015687865464227,FALSE
49,49,77,12.3541393387264,12.5066673696447,"A49",2701.14,1706.796,3275,80,50,50,80,"Polyethylene terephthalate",0.911702241758719,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",64.5744493511765,0.625,0.227366070486011,"circle_calibrated",1643.89530693069,-3281.14609504951,2265.3210932494,-3890.18472599127,"landmark_ransac","368",7610.04832537924,-1564.0820406143,4543.72,87.373,73.131,73.131,88.111,"Polyethylene terephtalate (PET)",91.93,"Comparstic Raman F2Ba Au IAEA 240930.csv",2252.96737232327,-3890.2864023401,1,235.298656363586,0.0525040794097723,FALSE
50,50,636,16.6748611128194,16.810142012227,"A50",-1270.334,-2000.804,3187.5,128,36,36,128,"Cellulosic",0.911693399418307,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",63.7059734157114,0.282786881267485,0.10852471560203,"circle_calibrated",-2063.70469306931,690.327904950495,-1127.30609217119,-197.093009086823,"landmark_ransac","326",4213.29043395159,2126.59845355308,4155.012,119.728,54.118,54.118,120.554,"Polyether sulphone (PES)",9.94,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1143.79051910438,-199.605908172724,1,148.561630212708,0.112242044523506,FALSE
51,51,37,14.6313065736879,14.8644372435162,"A51",-4212.676,1364.48,3100,96,48,48,96,"Polyamide (naturally occurring)",0.917033491970952,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",62.8254931431422,0.5,0.0179224465704286,"circle_calibrated",1301.57930693069,3632.6699049505,2000.60936779523,2493.7047889573,"landmark_ransac","432",7356.31045348284,4834.4752448095,5169.542,120.584,59.27,58.943,124.514,"Cellulose Acetate Butyrate (CAB)",93.21,"Comparstic Raman F2Ba Au IAEA 240930.csv",1999.22950042687,2508.2708830837,1,98.9025425646621,0.14793660703032,FALSE
52,52,505,11.6233680908059,11.8608899644363,"A52",-3394.196,-2666.248,3087.5,103,41,41,103,"Cellulosic",0.969097963071682,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",62.6987008985817,0.393333277173359,0.100658942983149,"circle_calibrated",-2729.14869306931,2814.1899049505,-1725.76053333524,1768.13285952844,"landmark_ransac","255",3641.51912080947,4088.76145387414,5635.531,92.649,83.17,79.862,103.463,"Polyethylene terephtalate (PET)",21.11,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1715.5618322465,1762.55709214834,1,163.930372353062,0.0709042987212416,FALSE
53,53,203,12.6167849542429,12.8165125325138,"A53",-2034.734,2480.114,2987.5,100,44,44,100,"Polyamide (naturally occurring)",0.898473024242733,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",61.6749798532298,2.26956480933648,0.215068793735458,"circle_calibrated",2417.21330693069,1454.7279049505,3014.18187947129,475.22732517208,"landmark_ransac","488",8375.85448173626,2813.18328339041,4904.581,94.228,71.388,69.839,97.017,"Polyethylene terephtalate (PET)",86.6,"Comparstic Raman F2Ba Au IAEA 240930.csv",3018.77352868029,486.978921664606,1,246.294116408306,0.0512264975641027,FALSE
54,54,130,2.05429268771125,2.25225789954845,"A54",1022.45,-841.49,2950,74,57,57,74,"Polyethylene terephthalate",0.922683503707088,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",61.2866760150094,1.31250003161014,0.0272537070161607,"circle_calibrated",-904.390693069307,-1602.45609504951,-74.268709504482,-2321.8917125877,"landmark_ransac","784",5281.63020680048,5.99280019263733,4324.237,82.639,77.563,77.483,91.996,"Cellulose Acetate Butyrate (CAB)",90.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",-75.450746255493,-2320.21156153317,1,74.0396159166609,0.0277458582446398,FALSE
55,55,233,9.94210092852297,9.99471605295572,"A55",-5000.866,2466.23,2887.5,99,59,59,99,"Polyethylene terephthalate",0.913073340982825,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",60.633977153266,0.597484148081609,0.172225221097964,"circle_calibrated",2403.32930693069,4420.85990495049,3023.35031723605,3213.02729182079,"landmark_ransac","738",8385.03956307188,5548.04125107021,3252.859,93.363,56.424,56.424,94.02,"Polyethylene terephtalate (PET)",83.02,"Comparstic Raman F2Ba Au IAEA 240930.csv",3027.95861001591,3221.83688934441,1,58.6865238830341,0.169410288268874,FALSE
56,56,619,2.76136276902625,2.99699861571319,"A56",-2238.158,-980.85,2862.5,64,57,57,64,"Polyamide (naturally occurring)",0.910238033900315,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",60.3709217819672,1.12359546800437,0.0351565017260782,"circle_calibrated",-1043.75069306931,1658.1519049505,-178.730333153226,688.635307896949,"landmark_ransac","341",5178.87210935827,3017.55134310788,4635.171,79.795,78.647,75.908,83.951,"TEST",11.36,"Comparstic Raman F2Ba Au IAEA 240930.csv",-178.208843697703,691.346981382076,1,271.898979966079,0.0101558408544627,FALSE
57,57,415,4.22281892938993,4.35951299142163,"A57",-1143.402,3388.528,2712.5,60,60,60,60,"Cellulosic",0.822302459045794,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",58.7678676241884,1,0.00600290478559762,"circle_calibrated",3325.62730693069,563.395904950495,3846.02889127161,-354.19187161633,"landmark_ransac","478",9202.51180194174,1976.19274668236,3448.943,68,65.376,64.789,73.474,"Polyethylene (PE)",39.86,"Comparstic Raman F2Ba Au IAEA 240930.csv",3845.43084888577,-350.011615043444,1,262.839300228862,0.0160661625780962,FALSE
58,58,126,5.71894274110462,5.8898359136897,"A58",-710.19,3485.196,2700,80,45,45,80,"Cellulosic",0.870641190372022,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",58.6323014283504,0.5625,0.120937439065733,"circle_calibrated",3422.29530693069,130.183904950495,3932.04135707043,-754.756745589847,"landmark_ransac","21",9285.75160154576,1576.06764099957,3950.524,84.124,66.733,65.01,87.716,"Polyethylene terephtalate (PET)",90.7,"Comparstic Raman F2Ba Au IAEA 240930.csv",3928.67064848979,-750.136720726234,1,155.875022125209,0.0366892826261207,FALSE
59,59,440,3.67188052861578,4.13946757028217,"A59",1437.488,-4633.252,2625,91,45,45,91,"Cellulosic",0.942414338697657,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",57.8122288528111,0.492125970663283,0.0709452053529067,"circle_calibrated",-4696.15269306931,-2017.49409504951,-3577.08637115978,-2676.86356422066,"landmark_ransac","296",1777.52167726281,-353.373507063357,6534.718,173.913,86.092,86.092,173.657,"Polyamide (PA)",33.7,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3579.55927579316,-2679.57786878916,1,228.89816347456,0.0160415464802271,FALSE
60,60,548,6.5054672715936,6.56665515982287,"A60",2169.518,553.592,2612.5,85,49,49,85,"Polyethylene terephthalate",0.918982893681545,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",57.6744164306897,1.72881339107393,0.133797624674322,"circle_calibrated",490.691306930693,-2749.5240950495,1204.87048898428,-3390.95843762534,"landmark_ransac","17",6556.06024211726,-1067.51358090753,2928.743,88.341,55.677,55.677,90.369,"Polyether sulphone (PES)",16.55,"Comparstic Raman F2Ba Au IAEA 240930.csv",1198.97928906129,-3393.71794263333,1,149.690377637199,0.0434594886744205,FALSE
61,61,275,23.0332994005804,23.3052046272813,"A61",612.923999999999,3315.338,2600,132,39,39,132,"Cellulosic",0.955328688477602,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",57.5362739175159,0.297640633911645,0.229036327466917,"circle_calibrated",3252.43730693069,-1192.9300950495,3765.45875460846,-1974.7130050274,"landmark_ransac","461",9102.62404241691,363.062837114726,4896.013,168.502,53.361,53.361,169.678,"Polyamide (PA)",78.3,"Comparstic Raman F2Ba Au IAEA 240930.csv",3745.54308936094,-1963.14152461108,1,120.673543765679,0.190872818364446,FALSE
62,62,256,4.54433572693882,4.75789478399783,"A62",-4106.934,-4149.938,2487.5,78,53,53,78,"Polyamide (naturally occurring)",0.93182349408159,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",56.2777342074885,0.674157369262837,0.113820361839015,"circle_calibrated",-4212.83869306931,3526.9279049505,-3089.90262843823,2436.97596593937,"landmark_ransac","493",2269.49759630177,4759.27239137414,4039.174,94.151,57.665,57.295,94.721,"Polyamide (PA)",80.9,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3087.5833567542,2433.06802964834,1,89.1977931560534,0.0509467282333814,FALSE
63,63,551,6.50524080822145,6.72979257152754,"A63",-5850.182,-767.286,2462.5,73,54,54,73,"Carbonate",0.860504115038641,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.9942173702815,0.735849120257435,0.0313610165995284,"circle_calibrated",-830.186693069307,5270.1759049505,45.1562883689644,4020.89857083951,"landmark_ransac","293",5408.49914274868,6348.86553001926,4178.575,89.012,62.056,62.056,89.21,"Polycarbonate (PC)",16.36,"Comparstic Raman F2Ba Au IAEA 240930.csv",51.4181896927075,4022.66116829346,1,111.260086705119,0.0584687734916366,FALSE
64,64,263,11.8259525887426,11.9282677567601,"A64",-737.021999999999,3649.958,2437.5,55,55,55,55,"Carbonate",0.732827477267805,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.7092576713418,1,0.231872748298315,"circle_calibrated",3587.05730693069,157.015904950494,4084.3131698345,-731.212312397493,"landmark_ransac","7",9445.91645733557,1605.91915534033,2402.61,65.042,50.408,50.057,70.737,"Polyacrylamide/acrylate",80.3,"Comparstic Raman F2Ba Au IAEA 240930.csv",4088.8355042796,-720.285206385474,1,138.521951338234,0.0853724083042028,FALSE
65,65,120,4.09387199673852,4.30462843833474,"A65",-4048.07,3775.096,2437.5,60,60,60,60,"Polyamide (naturally occurring)",0.92175196503736,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.7092576713418,1,0.117355498496517,"circle_calibrated",3712.19530693069,3468.0639049505,4224.35321700353,2323.90980219228,"landmark_ransac","552",9584.2667449533,4653.06988843108,3575.492,77.04,61.54,61.54,77.221,"Polyethylene terephtalate (PET)",90.88,"Comparstic Raman F2Ba Au IAEA 240930.csv",4227.18579189733,2326.86552670528,1,214.096864793255,0.0191215877948134,FALSE
66,66,160,50.4730777515099,50.7373737062071,"A66",-890.084,3547.388,2387.5,180,30,30,180,"Cellulosic",0.94209901081891,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.1349200875017,6,0.238086030729663,"circle_calibrated",3484.48730693069,310.077904950495,3990.77694142381,-589.178106855739,"landmark_ransac","640",9298.38108838224,1727.04741545377,5064.415,178.12,46.122,46.122,178.171,"Polyamide (PA)",89.23,"Comparstic Raman F2Ba Au IAEA 240930.csv",3941.30013532627,-599.156946272034,0,163.720961689217,0.308287205442394,FALSE
67,67,44,10.5966892754161,10.7485533532027,"A67",1671.072,4291.118,2387.5,64,53,53,64,"Polyamide (naturally occurring)",0.925614174181343,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",55.1349200875017,0.833333308357424,0.0428487982844787,"circle_calibrated",4228.21730693069,-2251.0780950495,4658.24727413396,-2958.60024036169,"landmark_ransac","528",10013.0952298099,-622.037136130137,2866.128,66.863,66.21,53.371,83.748,"Cellulose Acetate Butyrate (CAB)",93.04,"Comparstic Raman F2Ba Au IAEA 240930.csv",4656.01427675393,-2948.24149785594,1,131.731936945867,0.0804413077124235,FALSE
68,68,154,10.9312636827009,11.0106633846034,"A68",5936.034,316.42,2287.5,70,45,45,70,"Polyamide (naturally occurring)",0.92593733437578,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",53.9679113787229,1.55555555555556,0.0417932592562695,"circle_calibrated",253.519306930693,-6516.04009504951,958.049022961657,-6865.64062076016,"landmark_ransac","702",6305.19270813823,-4534.88178510274,2682.237,75.008,50.638,50.638,76.558,"Polyamide (PA)",89.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",948.111755082257,-6861.08614682854,1,228.170230828744,0.0479083693039058,FALSE
69,69,324,5.10837577584159,5.26654811634824,"A69",-628.758,933.582,2237.5,76,46,46,76,"Cellulosic",0.93580260113498,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",53.3748394034579,0.604166631325456,0.016094421833095,"circle_calibrated",870.681306930693,48.7519049504948,1576.33490265475,-811.006293591202,"landmark_ransac","86",6938.38925271229,1516.36461231807,3342.497,85.642,51.682,51.68,86.11,"Polyethylene terephtalate (PET)",67.26,"Comparstic Raman F2Ba Au IAEA 240930.csv",1581.30829965632,-809.839749407734,1,303.172726192174,0.0168497207516071,FALSE
70,70,8,2.70953966312928,2.7850177455328,"A70",1990.56,632.658,2175,75,40,40,75,"Polyethylene terephthalate",0.873115309564973,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",52.6241010355424,0.533333333333333,0.0510887411332721,"circle_calibrated",569.757306930693,-2570.5660950495,1279.17359496503,-3226.36877323826,"landmark_ransac","706",6633.55936588652,-899.885846532534,2484.505,68.389,50.015,46.905,72.907,"Polyamide (PA)",95.31,"Comparstic Raman F2Ba Au IAEA 240930.csv",1276.47841283055,-3226.09020825834,1,185.571741374066,0.0146010359285659,FALSE
71,71,701,9.28089073503464,9.3770788328585,"A71",2795.728,5548.764,2125,64,42,42,64,"Polyethylene terephthalate",0.895910031452128,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",52.015709478601,1.4999998876084,0.261904884751062,"circle_calibrated",5485.86330693069,-3375.73409504951,5810.7011304714,-4005.96242037046,"landmark_ransac","513",11170.4154780976,-1670.85861114084,1706.099,67.894,36.67,36.67,66.75,"Polytetrafluoroethylene (PTFE)",6.29,"Comparstic Raman F2Ba Au IAEA 240930.csv",5813.33452504163,-3997.06297286664,1,217.86674677158,0.0425989320195115,FALSE
72,72,2,2.14293331755063,2.60836241391367,"A72",-435.422,1197.196,2100,65,40,40,65,"Polyethylene terephthalate",0.930434884804005,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",51.7088294582641,1.625,0.108854280608885,"circle_calibrated",1134.29530693069,-144.584095049505,1818.21393450972,-991.406380769787,"landmark_ransac","270",7175.47916468789,1332.66298560574,5471.084,113.791,67.845,67.831,116.501,"Polypropylene (PP)",97.95,"Comparstic Raman F2Ba Au IAEA 240930.csv",1818.39821163192,-993.541376120064,1,104.694447609205,0.0204684524011207,FALSE
73,73,201,3.93775496925288,4.01147536039991,"A73",550.680000000001,2957.006,2012.5,66,43,43,66,"Polyamide (naturally occurring)",0.91134245757931,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",50.6201005903733,1.55555558037681,0.0347634725776,"circle_calibrated",2894.10530693069,-1130.68609504951,3435.18480019274,-1914.6069513021,"landmark_ransac","411",8788.60907425552,410.13637895976,2265.516,73.525,44.424,44.424,73.168,"Polyacrylamide/acrylate",86.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",3431.52812119955,-1916.06798276604,1,182.861265840441,0.0215341119463147,FALSE
74,74,612,445.32564520912,446.052107386541,"A74",-4700.28,1481.662,1975,79,34,34,79,"Polyethylene terephthalate",0.89249911252012,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",50.1462670679677,0.435643561363349,0.141639178396138,"circle_calibrated",1418.76130693069,4120.27390495049,2112.3804889404,2942.88776827773,"landmark_ransac","705",7221.97863894945,5639.31799684289,744.626,249.305,9.549,9.549,247.616,"Polytetrafluoroethylene (PTFE)",11.78,"Comparstic Raman F2Ba Au IAEA 240930.csv",1864.89768589348,3313.11363511709,0,384.194553503488,1.15911493577453,TRUE
75,75,682,6.35981515660065,6.48034816210179,"A75",-1643.304,4431.726,1975,65,45,45,65,"Polyamide (naturally occurring)",0.926064872381839,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",50.1462670679677,1.44444444444444,0.194118344414079,"circle_calibrated",4368.82530693069,1063.29790495049,4812.59057335408,99.4789159933505,"landmark_ransac","66",10170.3897476823,2432.00240796233,2465.885,57.642,56.424,54.793,59.87,"Polycarbonate (PC)",7.78,"Comparstic Raman F2Ba Au IAEA 240930.csv",4813.30879462633,105.798046236526,1,143.607803315405,0.0442859998535916,FALSE
76,76,281,19.0224359709432,19.6375160220036,"A76",-3668.132,3102.944,1962.5,165,28,28,165,"Cellulosic",0.828862653882412,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",49.9873244587341,5.98795227053529,0.579422813477055,"circle_calibrated",3040.04330693069,3088.1259049505,3601.15074308444,1978.21408912212,"landmark_ransac","40",8976.90324163566,4308.05527076199,7157.41,335.248,77.726,77.726,321.478,"Polyamide (PA)",77.09,"Comparstic Raman F2Ba Au IAEA 240930.csv",3619.82228857969,1981.85090903619,1,58.5750243084743,0.324753360250696,FALSE
77,77,63,7.01780921918008,7.14219330487635,"A77",-394.654,1838.46,1937.5,60,40,40,60,"Polyamide (naturally occurring)",0.971180570520754,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",49.667913363905,0.666666666666667,0.109280427275816,"circle_calibrated",1775.55930693069,-185.352095049505,2409.78921235722,-1033.78731636967,"landmark_ransac","315",7773.65758666991,1294.20045751284,2415.793,65.173,55.075,54.427,67.895,"Cellulose Acetate Butyrate (CAB)",92.39,"Comparstic Raman F2Ba Au IAEA 240930.csv",2416.57663361394,-1032.00390421296,1,365.041092495018,0.0192247102133463,FALSE
78,78,72,4.88166378978952,4.96989063908608,"A78",1877.2,267.696,1862.5,60,45,45,60,"Polyamide (naturally occurring)",0.91894503916936,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.6971113318772,1.33333333333333,0.195371493350196,"circle_calibrated",204.795306930693,-2457.20609504951,943.159086906498,-3119.03425102796,"landmark_ransac","646",6295.43355921914,-793.68334358947,1610.199,62.063,35.613,34.638,64.365,"Cellulose Acetate Butyrate (CAB)",92.03,"Comparstic Raman F2Ba Au IAEA 240930.csv",938.352606163167,-3119.88770531527,1,60.0218191193961,0.0813314868061374,FALSE
79,79,296,13.8960699051721,13.9833906373403,"A79",-2555.41,1808.482,1837.5,56,42,42,56,"Polyamide (naturally occurring)",0.914585244700799,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",48.369180925987,1.31578952684855,1.02297142606545,"circle_calibrated",1745.58130693069,1975.40390495049,2398.13416223636,960.781494080845,"landmark_ransac","147",7763.32437016734,3298.27039142765,1888.013,66.129,35.144,35.144,66.166,"Polyamide (PA)",73.52,"Comparstic Raman F2Ba Au IAEA 240930.csv",2406.24341711137,972.066029701846,1,61.3827700276765,0.226383884254597,FALSE
